14	48145970474	219.84
14	49216840071	88.78
14	446848453484	137.69
14	49453751872	83.34
14	443668907828	77.00
14	48622118371	221.20
14	48678395459	191.48
14	33216866684	28.99
14	444089770335	127.32
14	48454292091	217.03
14	48696626394	148.85
14	48389463120	253.82
14	49268715509	80.66
14	392538153619	117.32
14	441399938343	104.91
14	446134320583	100.45
14	442308815125	125.33
14	48388565752	169.48
14	48271907995	223.63
14	48696202506	200.57
14	443310314565	76.10
14	48292483113	233.78
15	441682526013	125.10
15	49149035146	90.14
15	48367720781	215.79
15	48257671570	219.61
15	33471117863	31.48
15	48246304763	248.26
15	445338453626	95.21
15	48343224385	217.22
15	48412338693	140.38
15	48359197674	213.79
15	49360329841	78.53
15	48629066135	200.92
15	48588007458	223.54
15	33176243268	28.90
15	48457959143	195.86
15	49565878889	80.51
15	445213734773	114.89
15	393484122281	170.42
15	48336273499	163.80
15	444791364113	110.82
15	48129867639	186.51
15	396077885039	139.33
15	48476687142	180.12
15	442869227187	107.00
15	49571034604	89.10
15	444731298512	142.38
15	49396065652	84.56
15	395566502221	70.47
15	48606262728	280.79
15	48577611505	214.41
15	444340806398	115.99
15	49366321750	88.41
15	441280233338	106.65
15	48144523859	180.62
15	48659924478	197.48
15	48655566146	151.63
15	48241939538	167.19
15	33304549641	28.56
15	49172409047	83.84
15	48538362665	206.21
15	48427100098	157.78
15	48447882435	252.42
15	48673395245	212.05
15	49696142558	82.29
15	441631955111	113.41
15	48502349366	196.78
15	48642197201	174.87
15	48464942270	152.79
15	392424667086	123.70
15	48602580771	200.01
15	48503884844	187.76
15	48210011852	237.89
15	443523980539	96.55
15	33567225469	30.18
15	48113337026	185.45
15	48242571412	204.40
15	48391413453	205.82
15	443198677918	123.20
15	33136080999	29.57
15	441606353279	94.13
15	48507632177	152.80
15	48187580685	232.82
15	394502816840	124.09
15	48181191257	204.85
15	48683506670	234.89
15	441368218075	83.31
15	395714768294	107.99
15	49462796677	82.66
15	446585486100	109.01
15	33320212980	30.28
15	49273829672	84.83
15	443657626945	112.59
15	443945174601	109.30
15	48650793756	155.62
15	48180678065	193.87
15	48521533611	216.29
15	48622454625	195.65
15	444387569173	114.02
15	49599502543	85.25
15	446277490078	97.41
15	441894577402	125.40
15	33396949358	30.00
15	48361085546	184.63
15	392564331103	125.07
15	391241958644	111.03
15	48302171422	174.44
15	393412276416	108.80
15	446283800546	87.20
15	33398652238	31.58
15	49122696664	82.21
15	48187516202	192.92
15	442393369533	87.38
15	445580156474	114.03
15	393091100018	127.03
15	48635171864	232.40
15	48550274048	210.78
15	441954062644	112.10
15	395000903822	114.68
15	48522088091	230.96
15	49407389260	87.38
15	444087853383	108.51
15	49243468435	80.39
15	392562532563	140.86
15	49228104687	85.58
16	48369981475	220.81
16	441834990226	113.51
16	441923138054	113.26
16	48116209380	178.16
16	49360171679	86.67
16	33541620415	29.85
16	442419537973	85.21
16	49395858848	82.64
16	49322397215	87.84
16	48432505898	222.42
16	48664656692	174.94
16	49511436266	88.08
16	396804059801	152.92
16	48409401773	246.83
16	48483515849	179.75
16	393192498037	177.03
16	48467235962	221.85
16	392821989026	126.34
16	444620815947	119.15
16	441931065698	87.68
16	392858807779	133.13
16	48627469043	185.93
16	48295199505	164.99
16	48219017393	185.08
16	48624368343	234.17
16	394488646152	113.84
16	441766448026	95.12
16	445273850912	104.09
16	33303948329	31.06
16	446855359040	105.37
16	444087159661	131.16
16	48118336475	161.31
16	49654920632	91.24
16	48230538713	186.41
16	441238394137	81.99
16	48668785409	204.04
16	441690016809	93.65
16	33638225338	28.22
16	444293152395	128.84
16	48501738759	175.52
16	48698643314	235.75
16	446623235049	98.82
16	49624371626	81.00
16	48123499245	237.41
16	396849165943	131.69
16	49566595267	84.28
16	446327692196	124.64
16	48663419285	234.73
16	49583547356	90.62
16	48686788107	196.23
16	49550910605	81.63
16	48591299002	222.27
16	48310249432	169.81
16	394962607975	118.20
16	48284198672	244.25
16	444702361862	122.57
16	443763173781	123.33
16	48678535356	201.97
16	48251109387	195.15
16	33528789534	31.18
16	33384715882	30.92
16	393674222852	114.12
16	48634956302	227.11
16	48688250061	256.51
16	48369844656	249.81
16	446503186188	132.36
16	391605201362	130.07
16	48682448379	245.48
16	48440441900	116.54
16	49462871176	83.79
16	48681692335	230.63
16	49597643530	83.34
16	446806264333	97.94
16	49334120910	88.37
16	48335375960	201.56
16	442886698381	117.54
16	49176531658	89.63
16	48441277187	214.81
16	48275185125	150.51
16	391622462783	117.31
16	33169604522	33.47
16	48599879213	211.16
16	442424002772	85.55
16	48294616551	171.60
16	48521197661	237.70
16	446036188445	115.37
16	394180316376	130.46
16	48185778051	189.70
16	444881345089	106.29
16	48453159214	193.84
16	48619791682	179.97
16	444644165253	100.35
16	446839692386	99.05
16	48153888846	244.13
16	48471889702	220.58
16	48549974147	220.35
16	443923174197	118.23
16	33309632820	31.11
16	445757396846	90.44
16	446544771938	108.91
16	49535496670	82.66
16	48457392843	182.59
17	48463504400	194.95
17	48650000627	217.22
17	48564656431	287.52
17	446276836076	134.02
17	33415049024	31.79
17	48215713999	207.62
17	48464307482	291.17
17	443506263923	136.26
17	33203199121	28.34
17	33376144748	29.06
17	443708025508	95.31
17	445483667837	98.63
17	441845798806	111.16
17	442819349999	109.59
17	49697109282	87.76
17	446730824119	84.70
17	395077725300	128.81
17	392990057580	118.61
17	48381990492	218.17
17	444142036241	92.24
17	48625791999	254.17
17	392294159902	141.55
17	443557782882	87.62
17	442971078510	64.91
17	49640978106	88.33
17	444194635146	128.49
17	49313083463	89.34
17	49430216607	80.39
17	48627211469	172.05
17	33184092676	29.76
17	48594651107	218.14
17	396335410994	143.64
17	48148497417	255.15
17	48528953117	201.28
17	33142381884	30.94
17	48356810595	244.57
17	446205422396	99.30
17	49250047799	80.46
17	33421215941	30.62
17	446071114452	116.64
17	49448534205	76.16
17	442280745596	91.94
17	446042109614	124.96
17	445042418349	102.40
17	48384004745	193.29
17	48449495405	209.77
17	394071624171	119.18
17	442783065239	109.69
17	49658523950	87.35
17	395964372581	106.87
17	48542699529	249.28
17	441717719285	126.95
17	48342406545	200.10
17	49415069301	96.82
17	33693789990	28.97
17	442928263218	119.77
17	443298408288	93.61
17	445571172523	117.14
17	48695113628	221.65
17	392553094818	118.78
17	48279628014	196.60
17	48681072124	216.97
17	49270312966	86.02
17	48589822922	223.39
17	444891611700	89.75
17	446674420819	129.63
17	49121464228	88.41
17	444713369349	120.55
17	49484594953	83.38
17	48226338996	173.58
17	48536025913	224.45
17	48203383696	202.17
17	48146719157	224.18
17	33314322570	33.07
17	446277718445	107.78
17	48508261721	179.24
17	441411579649	137.81
17	444783272922	106.44
17	442665407689	118.00
17	48488220990	209.81
18	48361292622	228.43
18	48495818339	173.50
18	48139838932	199.97
18	48273165469	186.27
18	444216187083	117.21
18	33469693032	29.77
18	442417840045	122.82
18	48649606222	181.38
18	443658957388	119.84
18	391134377381	118.43
18	33194184665	27.47
18	48487023874	216.89
18	442137571040	115.12
18	48185062317	224.80
18	441836635502	122.23
18	33645731899	29.10
18	442851719596	87.09
18	444023715045	91.42
18	48210961274	299.44
18	48280265217	222.07
18	48483638260	205.02
18	48452468632	235.50
18	48463493355	203.44
18	48698904500	240.64
18	443248491537	90.40
18	49361226966	83.52
18	48676624747	177.85
18	443478410397	105.27
18	33422743096	30.12
18	393329405520	128.53
18	49225618632	79.65
18	445143164409	87.81
18	33470706667	32.79
18	33135858278	28.66
18	33677846217	29.92
18	443610963917	106.81
18	49658670024	93.22
18	441730732116	108.37
18	443711409963	99.13
18	391702157032	126.47
18	48153100319	205.25
18	394011723684	145.02
18	48361273146	223.27
18	49311099895	88.04
18	443592188353	103.13
18	48555655372	213.03
18	444831286267	99.74
18	48296013436	171.71
18	444578861243	83.04
18	33454100585	28.59
18	33110328595	31.37
18	444546553220	99.73
18	33429212540	27.34
18	441420038866	88.81
18	48521348962	188.38
18	33300794926	29.35
18	49149866249	87.22
18	48424062489	187.01
18	48638599544	229.13
18	48221036135	169.11
18	48509596893	286.56
18	48340445323	175.12
18	393106989591	134.56
18	48527953681	173.74
18	48350181350	176.62
18	49173731102	74.11
18	33468211173	27.83
18	48601472487	197.77
18	48696009765	206.69
18	441513934467	96.54
18	444046135908	124.18
18	441530389012	123.84
18	48241675708	169.99
18	444033013074	106.34
18	392505535162	135.20
18	33576037508	28.29
18	48684868351	214.32
18	33395168998	28.64
18	49234157801	87.06
18	442157017247	112.36
18	444549110392	107.14
18	33153980059	31.36
18	446338446738	85.19
18	48410740394	197.29
18	48575420508	176.52
18	442671835608	109.92
18	48412165246	207.45
18	48475459026	233.39
18	445268360628	107.94
18	48638550352	235.57
18	48438791859	169.60
18	33371564243	29.43
18	444346384862	76.27
18	48147236296	198.99
18	48230668316	197.47
18	48450656492	247.21
18	442205415702	130.97
18	33573387062	31.93
18	444855676572	91.12
18	33257970822	29.84
18	48133863722	190.88
18	394496372708	121.27
18	48679296239	197.02
18	48290282997	218.23
18	48668010162	192.21
18	48139412344	239.23
18	48565167595	208.70
18	33372139498	31.50
18	48637919469	172.37
18	48317773847	204.81
18	442353748787	115.33
18	48397225598	231.01
18	48450222073	220.96
18	48127802373	185.42
18	48535496455	235.26
18	392029548775	114.06
18	33162035197	27.49
18	48408347216	206.00
18	48480588675	207.55
18	392883700592	93.04
18	49602261351	80.88
18	49669892154	83.41
18	48639567290	223.36
18	33190998197	31.41
18	445374061553	102.73
18	443481210200	128.64
18	33133623526	31.67
18	443647178574	112.30
18	443492570266	118.17
18	444316532363	119.99
18	48279218712	188.54
18	48314226096	187.27
18	33248966813	29.29
18	48545814319	181.13
18	48365716532	218.80
18	49411895503	89.97
18	49150829416	83.89
18	48144533163	248.81
18	442024018602	111.98
18	48204585084	169.56
18	445433118370	117.60
18	48182506924	204.72
18	48418758759	167.89
18	33532012581	31.56
18	48590527980	163.23
18	49416948010	86.24
18	48116473705	207.01
18	443500008980	99.69
18	394798838691	109.83
18	48291687679	199.44
18	48250998326	220.97
18	49275343546	84.78
18	391350160025	164.02
18	48460205388	208.62
18	48212527499	211.39
18	48211529747	197.25
19	49308280025	84.90
19	446144186625	78.89
19	48670833809	231.59
19	48189145061	208.33
19	446558385085	123.94
19	394720352043	119.65
19	33254944985	30.23
19	48456481231	107.19
19	49436074690	87.44
19	446239123206	125.96
19	48677617576	190.75
19	395881242608	106.78
19	48567966063	234.22
19	445248203671	83.30
19	49698298770	80.30
19	48482455127	136.10
19	446161306682	97.97
19	48227910855	175.33
19	393664257123	122.98
19	444305212969	124.41
19	446169895908	107.66
19	48675718385	144.76
19	49558001660	73.09
19	441805856749	77.02
19	49511923851	82.44
19	49551217067	92.94
19	443448250052	89.13
19	49657030534	84.55
19	48248765209	200.69
19	441701391059	114.84
19	49646039616	84.95
19	33545636327	30.93
19	48695593942	197.26
19	48681649418	243.79
19	444904122345	102.23
19	48557352038	184.94
19	49427976681	86.59
19	48444698375	160.78
19	48126399505	182.46
19	48452438273	218.68
19	48240805885	191.05
19	445997489232	86.16
19	48455943557	220.42
19	443664048422	99.41
19	49176359803	80.73
19	48619115282	239.77
19	49623607978	82.48
19	48209864372	222.36
19	443041375308	90.72
19	394482187104	98.54
19	391128057415	107.47
19	48160718363	189.99
19	443268843958	139.03
19	441948432875	138.26
19	33519091971	28.96
19	49476211721	84.86
19	49597497681	87.33
19	446848074530	99.22
19	49359934859	74.76
19	48644207233	200.24
19	446165053072	94.50
19	33475800253	31.45
19	443476708638	118.13
19	33682873365	31.92
19	48266227337	227.02
19	445967508652	112.24
19	445933026251	110.73
19	48385887651	242.06
19	441409380745	101.66
19	48184298571	248.59
19	48597838793	150.81
19	48458954297	176.86
19	49468551405	87.82
19	48433136747	185.89
19	446703361769	126.15
19	48644397282	202.27
19	49458243515	77.18
19	48355899755	205.94
19	445691833640	119.76
19	443004474034	112.15
19	49362704562	80.08
19	49484400136	78.13
19	48395616020	243.74
19	444187806325	103.35
19	395919352697	127.00
19	444611265858	76.18
19	446244413011	109.26
19	442015581977	112.65
19	48281302634	171.57
19	49424477669	82.74
19	33308614664	28.55
19	49260976155	88.70
19	33542878000	29.66
19	446280634383	106.90
19	48288344306	240.88
19	48354529058	271.91
19	48439469551	184.22
19	394066540860	155.85
19	49493372773	83.20
19	49269603558	89.41
19	33391069175	28.82
19	441503268290	140.74
19	443935628300	127.35
19	49180311754	82.86
19	48387008238	211.14
19	49327431591	85.97
19	33341917343	31.54
19	48218678619	198.29
19	48220420453	317.51
19	441312892869	88.29
19	48209548558	172.96
19	443007309630	153.72
19	48252325630	207.23
19	48471139586	183.18
19	33161927727	29.20
19	443781285315	130.19
19	48309068897	212.84
19	441497523102	123.17
19	446867067440	87.05
19	442950218941	124.92
19	48242172949	213.47
19	49366911039	86.85
19	48313381218	214.85
19	48609527587	182.75
19	445090338047	89.33
19	48618069688	242.73
19	49552319278	88.75
19	33696050967	28.11
19	441639694852	119.91
19	48449459782	218.45
19	49348853212	84.44
19	444489636615	83.61
19	444037644904	111.76
19	443700969277	111.10
19	443921187309	109.47
19	48446215801	199.11
19	48496239524	213.76
19	444858359833	124.92
19	33159949509	29.79
19	48127300547	225.15
19	48535979239	215.15
19	396285647844	98.07
19	443583345824	117.10
19	49392695831	81.69
19	392631768954	117.27
19	49156586585	90.34
19	393360660304	140.10
19	446768193548	120.99
19	48486054123	215.48
19	48646840664	242.74
19	445856168876	104.51
19	442394024659	106.97
19	48590262784	190.10
19	49285057706	92.13
19	48432066386	217.72
19	48471194635	234.29
19	446162527657	113.87
19	48247926231	228.09
19	33311325727	29.10
19	48342455610	227.35
19	444209866479	126.02
19	48540194110	147.34
19	441317879609	113.01
19	48480580337	210.86
19	48113389672	204.30
19	442892691112	106.02
19	48566189519	213.28
19	443158187716	92.19
19	49499530381	83.11
19	444838845182	96.28
20	48373131229	164.31
20	48238886430	193.73
20	49209016248	86.75
20	48665526403	200.04
20	48132172434	234.50
20	446034096342	120.13
20	443877152286	131.00
20	48698042884	175.91
20	48662552996	213.70
20	395907556899	155.91
20	49667154777	76.36
20	49143528846	81.94
20	392624304880	103.58
20	391678479335	99.81
20	48494895599	206.94
20	48682304407	225.54
20	49474371598	86.46
20	48247735914	149.51
20	443014011562	115.70
20	445322670027	92.44
20	49595476796	87.56
20	49211973290	78.92
20	48599125145	181.64
20	48374889771	196.18
20	33415168491	28.91
20	48621305501	216.46
20	446011705096	108.31
20	48397861288	131.77
20	446414035316	111.77
20	33149391274	30.98
20	49377734856	82.61
20	49663973061	91.64
20	48208816721	214.90
20	33335562541	30.47
20	441852080278	110.82
20	48608733489	247.49
20	48626978182	229.39
20	49628620924	87.15
20	441638126451	111.52
20	33661064784	27.34
20	395071410645	136.27
20	33598814274	29.73
20	49203298155	73.24
20	33297912787	29.99
20	444965692376	120.33
20	48279442067	209.39
20	444109781587	83.13
20	48291392762	191.44
20	49456940896	89.27
20	441347607914	93.94
20	443102813103	111.47
20	48370368113	210.60
20	394179417692	123.11
20	48680491802	218.56
20	48464199811	231.85
20	49399646646	89.71
20	33197365532	29.41
20	442460379235	103.85
20	48588989279	209.22
20	444325351239	90.28
20	33151943895	30.21
20	33392095715	26.51
20	33500178247	31.92
20	396428559164	126.22
20	33581378336	30.07
20	33460875338	28.83
20	442428089103	105.04
20	48645847226	254.32
20	49693939011	89.04
20	48572180937	172.73
20	48681551041	177.38
20	49350232858	87.72
20	444373516672	112.57
20	395795092270	113.73
20	33501011776	30.70
20	48242830389	177.73
20	443171647577	103.45
20	391690094236	94.82
20	33559352738	32.60
20	441124854753	104.26
20	48126572012	197.33
20	48372987199	232.43
20	393934694068	116.86
20	48269544648	250.16
20	48580385048	206.14
20	49601007707	92.22
20	48411648940	206.05
20	48564518193	258.33
20	48551367087	189.92
20	441381914803	104.03
20	48171632372	205.58
20	442347193468	138.99
20	33556903204	30.94
20	48161701512	211.37
20	48569376168	212.51
20	48159360241	173.53
20	48683492136	212.34
20	33367726837	27.86
20	48292646123	223.19
20	48662335067	192.39
20	48502364190	196.97
20	48291422541	182.94
20	393536379478	108.66
20	48496357455	202.34
20	48671833656	178.86
20	445122420178	134.58
20	49686182902	82.12
20	49557878597	75.12
20	48391692213	211.44
20	48320325972	228.36
20	48696625674	201.48
20	48398284180	200.03
20	48669494767	210.80
20	48179243647	188.95
20	394680539743	165.09
20	442136020175	113.70
20	48406606192	197.80
20	49402208499	79.71
20	48590928991	214.11
20	443985458278	109.33
20	48309015959	233.79
20	48307607379	180.30
20	49595280846	83.07
20	49209331440	78.73
20	48148253137	140.22
20	48344908533	259.76
20	441416240822	82.75
20	48465763142	253.74
20	49603391048	75.25
20	445443901924	113.88
20	48404355541	168.02
20	48416022995	176.98
20	48285317077	214.87
20	48126260298	250.66
20	33335146699	28.60
20	49515495538	89.47
20	48494252681	189.58
20	442654525171	119.25
20	48244798508	173.22
20	48529598812	194.42
20	33485614068	29.47
20	48503868990	204.13
20	33132318469	32.07
20	48684077833	205.07
20	48274342127	215.22
20	48553130411	202.06
20	49382155116	84.43
20	444062173991	125.11
20	394236834688	128.23
20	444030159576	110.16
20	48651277619	202.13
21	444098490300	92.84
21	48420659357	225.77
21	48325847632	257.20
21	396462443991	91.88
21	49286525524	81.13
21	444307000778	104.59
21	396678965368	160.02
21	443898356635	103.24
21	49354483700	84.29
21	49139193583	80.76
21	445931783645	88.99
21	48399047197	183.62
21	48616143610	258.70
21	446346195419	96.16
21	49621949598	90.42
21	443472483598	102.38
21	48416353321	206.04
21	48343273681	260.01
21	444371563286	126.52
21	33473724079	30.71
21	48598681188	218.99
21	48380948185	164.90
21	446241703549	102.79
21	441961277714	111.45
21	48553742293	206.74
21	391279907299	102.44
21	48533190830	173.18
21	446647328662	116.65
21	48268812649	178.95
21	48141213706	277.07
21	49495254698	86.29
21	48533494667	158.86
21	48189979446	186.18
21	396505076804	125.03
21	48277063789	245.82
21	446075946552	120.69
21	393808900006	138.15
21	48414457089	192.07
21	444761684246	124.02
21	446542440979	116.96
21	33186849383	30.32
21	33348873945	29.86
21	48319778778	228.77
21	443590650176	107.45
21	49334870594	77.40
21	49138775638	87.79
21	48383837039	282.88
21	443850915502	101.01
21	48252660195	188.22
21	48489809362	182.10
21	49682022568	87.68
21	441981513651	107.50
21	48500691193	180.71
21	48402647824	178.97
21	49421522844	81.07
21	49230525258	82.12
21	48381369090	247.71
21	394382068976	145.80
21	48507397736	245.37
21	48588470482	171.92
21	48615460986	213.48
21	442723098202	103.83
21	48672057454	213.03
21	393760303645	103.05
21	49476855712	89.24
21	441826792348	101.13
21	48357072672	183.63
21	445889687854	108.98
21	48555117839	219.56
21	33376372744	31.10
21	446962919381	96.63
21	48120709770	169.91
21	48617268845	222.53
21	49397644171	86.06
21	49194529298	89.45
21	49329848258	82.89
21	395382981731	135.37
21	446875986992	108.08
21	49475361465	76.43
21	48290895110	201.32
21	391942343666	150.63
21	48474184981	193.79
21	48303788211	199.27
21	48411820216	225.80
21	446906066605	107.74
21	49684650407	85.39
21	48192004452	210.25
21	48184243636	178.37
21	444659846388	118.92
21	445173126417	129.21
21	33173807307	29.76
21	48131236485	225.52
21	33424336217	32.41
21	48268425643	214.98
21	442704534413	123.47
21	446048014349	100.69
21	48243568733	188.28
21	49110483547	89.31
21	393109358598	122.54
21	442300594432	97.65
21	48616199512	206.83
21	392862085009	96.41
21	48507462392	245.52
21	48612778091	232.43
21	33228065725	31.47
21	442638451915	107.91
21	48455929980	280.81
21	48478422800	163.52
21	48555032886	188.15
21	33176148157	27.89
21	48422687634	195.86
21	442437964531	85.87
21	48622929876	178.89
21	393382511798	124.17
21	49686010089	85.34
21	48159478406	245.96
21	49144323043	88.32
21	446026053956	126.63
21	441729183598	109.54
21	444088804096	111.72
21	445016120572	89.38
21	33302240025	32.51
21	446686509933	118.51
21	33154770654	30.17
21	395100408823	120.04
21	48272049380	240.42
21	444136027787	106.80
21	33601269370	28.54
21	48619247990	192.05
21	441930203069	94.14
21	393210040476	145.10
21	48334159345	200.61
21	33550834763	29.29
21	33188079949	28.44
21	48153483878	174.46
21	49459793985	75.43
21	48681338223	199.10
21	394171684065	138.14
21	49422689260	82.12
21	49288271922	87.48
21	33553248857	31.50
21	49692681153	79.01
21	33459377154	32.64
21	442656368438	96.63
21	442989323021	97.13
21	49359011232	83.93
21	49613193958	93.53
21	396470358788	128.46
21	48327493271	158.75
21	445524061124	80.39
21	442718025311	89.58
21	48555810699	212.17
21	33377910631	32.72
21	49493111467	87.24
21	48503337194	190.78
21	48416769388	206.19
21	49190907269	85.11
21	49616896433	85.60
21	391380342831	117.91
21	48655218579	232.79
21	444363008221	109.72
21	443645485677	100.57
21	395658448897	112.06
21	442418328935	112.68
21	445211880002	110.30
21	48162090567	191.44
21	392472012516	151.48
21	395834745220	112.62
21	444719895106	100.35
21	33624273553	31.53
21	48478394369	222.53
21	49541599321	87.67
21	48430923683	242.42
21	48660171167	208.01
21	391305768950	117.75
21	49419666750	85.98
21	394909414148	131.15
21	48117919744	228.67
21	48195300856	140.66
21	49237675794	83.56
21	48198529775	168.10
21	33678214412	30.04
21	49621861763	87.71
21	443612069073	70.69
22	48531379116	213.16
22	33552696703	30.77
22	49650459117	95.84
22	48325885833	206.19
22	48238651838	192.06
22	441632720004	110.35
22	48376293535	229.42
22	48209979722	201.84
22	49549856134	95.84
22	48394168272	169.67
22	442108526233	130.01
22	48248792417	212.79
22	48470291643	214.59
22	48361293860	161.66
22	49532910301	81.05
22	49465538621	85.61
22	445034478564	117.13
22	395842592912	89.99
22	49463017577	79.58
22	49299931833	84.04
22	49412876968	78.10
22	49226218528	85.22
22	49369534157	87.89
22	33575505969	28.77
22	48265872720	164.51
22	33359678397	32.81
22	33525652300	31.00
22	33262128216	32.87
22	48263863393	197.45
22	48456083112	181.52
22	33523242885	32.56
22	48547497328	240.22
22	33519572713	31.47
22	395230861097	151.66
22	445058402855	108.50
22	49190213275	82.88
22	446897248889	122.22
22	48663083940	162.33
22	48344598953	223.90
22	391832729071	153.11
22	48477050998	253.11
22	443077143812	105.06
22	33150496875	32.64
22	444333282193	98.50
22	48136646555	235.46
22	49512314755	81.90
22	33322401704	30.22
22	48593911364	191.16
22	48453444716	209.65
22	49294660784	90.28
22	444931730547	102.89
22	444007337880	106.23
22	48489600043	186.71
22	444187018747	85.46
22	49634301163	81.73
22	48692314822	220.62
22	48645915387	192.46
22	443502493548	94.01
22	33267869332	29.93
22	48332256274	203.30
23	48593094304	183.16
23	49552599626	90.07
23	444544772039	99.61
23	445279510488	113.00
23	48355431123	245.73
23	48692001016	260.15
23	443118208613	102.01
23	441995194425	120.54
23	49651486370	90.58
23	48513486936	225.50
23	443082159995	89.94
23	33305789559	29.36
23	48149697965	182.30
23	33574764405	30.18
23	394167530411	111.54
23	48318875826	185.63
23	441428646077	124.72
23	48317202286	210.82
23	48336249389	201.07
23	48235486233	165.47
23	441688450243	90.63
23	49524760902	90.33
23	443133453970	124.51
23	48145155578	237.89
23	391744351027	130.31
23	48636003932	214.81
23	443407428697	117.60
23	48274618804	233.10
23	443990957446	107.33
23	445704813079	89.43
23	395553468517	138.68
23	48609829678	223.41
23	49525662964	81.98
23	48491581765	227.12
23	33371598854	29.48
23	48295764397	232.39
23	48548263527	247.45
23	48494022705	181.25
23	445372444015	113.43
23	48267250818	147.43
23	49661288954	83.46
23	48410198877	176.74
23	49286713393	81.26
23	48573716135	186.32
23	48194451628	242.57
23	48600142105	212.86
23	48211915510	232.74
23	48446110486	181.62
23	48463040481	210.52
23	393551616943	140.60
23	48679214608	193.71
23	48410749364	200.79
23	48207745534	162.88
24	33491519221	30.46
24	33509734733	29.08
24	441420928999	136.88
24	33243015190	26.36
24	49166851114	92.51
24	48400143354	189.94
24	446555364668	108.52
24	443695292856	105.18
24	396727414858	138.61
24	48190961568	225.08
24	446583742286	111.19
24	396583990870	140.41
24	33601514025	30.19
24	444781914991	85.17
24	48221660720	207.45
24	48330538585	191.01
24	444559504449	117.70
24	48498151320	215.44
24	48590351755	202.09
24	48587498193	207.26
24	48585350535	233.44
24	48594961608	238.37
24	33407232391	29.33
24	49627171005	87.00
24	48242572970	227.16
24	49160574029	74.50
24	49251774589	79.54
24	33132949906	29.29
24	49132832517	84.31
24	49223115747	90.75
24	48131281818	173.89
24	49622279638	82.49
24	396659775009	146.22
24	33501607685	31.72
24	49497991554	90.07
24	48690831615	177.87
24	33289894663	30.71
24	48150196854	212.99
24	392681035027	139.55
24	394306478282	128.56
24	48673113514	151.77
24	48493639395	167.03
24	441178081180	128.27
24	49181698596	90.46
24	48322898689	216.89
24	48499636838	143.98
24	49629439886	90.02
24	48666011490	244.59
24	49404171886	78.48
24	396205440782	75.58
24	49412708218	89.43
24	48113828953	217.96
24	445830579231	110.77
24	48168565965	170.45
24	49628903120	79.84
24	48551917819	196.07
24	445446965126	89.65
24	48269835507	188.22
24	48295357861	167.45
24	442598805157	103.09
24	33383554358	28.21
24	48590135048	192.33
24	48324626890	195.06
24	392630263494	103.20
24	49385878221	81.96
24	48469878624	138.06
24	49367140958	85.06
24	48358158611	204.70
24	49356075403	77.28
24	442116614182	111.91
24	48662179208	182.16
24	445071937976	126.52
24	395620028392	134.98
24	446224481140	103.72
24	443122512033	126.52
24	48391879011	191.04
24	49112163575	92.64
24	441599155474	101.33
24	33398614887	30.46
24	393284137551	116.21
24	392261206079	88.22
24	33454709661	29.34
24	49320957261	82.40
24	49171338803	84.08
24	393654495429	122.66
24	48644369044	202.28
24	443203869960	99.45
24	48204988895	215.73
24	441353397766	91.40
24	48220931413	185.74
24	48202604363	168.11
24	444538744459	88.68
24	33680471194	28.64
24	49492213596	83.74
24	33596909087	29.89
24	49514290109	82.16
24	48682134093	191.57
24	394405217346	122.48
24	48201070608	271.11
24	48225194767	205.82
24	396992877355	155.88
24	48321107050	177.96
24	441849471599	120.10
24	48686121959	171.47
24	49275607322	86.86
24	49585236108	81.94
24	49635954872	83.18
24	396308392370	125.18
24	49544478940	77.19
24	394556521766	118.67
24	48441233500	167.38
24	48676437861	135.32
24	446772502443	123.47
24	48343208815	200.88
24	442137538203	96.24
24	33625565659	31.36
24	48644450735	194.57
24	48492078565	206.62
24	443627489730	109.77
24	445792426189	92.33
24	48593212111	180.49
24	443168356572	85.04
24	48507817128	191.62
24	48403026873	223.54
24	446962509010	116.41
24	48608290700	243.02
24	445988216258	101.95
24	48598588096	170.50
24	48110864785	213.67
24	442013086106	125.44
24	48249703691	178.34
24	48693375021	227.02
24	49344993894	75.56
24	441860714645	91.76
24	49151905981	76.89
24	49386009302	83.66
24	48621050768	222.41
24	33564321171	30.74
24	33206336909	29.84
24	395599295610	131.83
24	396447522949	112.76
24	33246890166	30.61
24	441670830973	114.68
24	48426188629	227.32
24	442020999356	102.57
24	49437405474	92.35
24	48405077541	223.30
24	444341649976	66.46
24	48560085413	186.56
24	49550670929	83.21
24	49144132088	80.07
24	48256646469	243.32
24	442853539376	100.38
24	49518242788	77.62
24	446628148790	91.56
24	48372748279	219.28
24	445263965997	115.64
24	48651096125	194.88
24	49110642957	81.20
24	441964808998	100.93
24	48690267938	203.52
24	48256816826	215.82
24	442910521551	99.40
24	48228416480	233.70
24	49138146975	78.97
24	49502024400	89.27
24	48322370149	235.05
24	48153129291	235.30
24	33437195962	29.72
24	48176376181	235.28
24	48653897505	217.90
24	392727648316	164.58
24	442843062973	105.07
24	49135709840	78.94
24	445446464684	124.05
24	48174947458	215.99
24	48172897062	175.21
24	442268199655	97.90
24	391800567837	125.62
24	446657932492	105.19
24	444991661967	125.44
24	48248514554	219.68
24	49324383141	87.79
24	48627503992	223.08
24	49255190725	86.46
24	48147430935	188.77
24	444943062290	101.28
24	48155918139	227.80
24	48287931089	130.37
24	48612057570	172.10
